return_date,decision_date,expiry,payoff_date,asset_id,symbol,underlying,kind,moneyness_bucket,mark,strike,start_spot,payoff_raw_close,decision_split_factor,payoff_split_factor,split_factor_ratio,terminal_spot_proxy,expiry_spot_proxy,expiry_weight,payoff_proxy,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,asset_class,state_snapshot_date,underlying_or_forward,right,entry_price,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,exit_price,settlement_source,greek_model,vx_contract,train_end_date
2016-11-30,2016-10-31,2016-11-18,2016-11-18,JPM_put_put_near,JPM   161118P00067000,JPM,put,put_near,0.46,67.0,69.26000213623047,77.70999908447266,1.0,1.0,1.0,77.70999908447266,77.70999908447266,1.0,0.0,-1.0,-0.23599325299609444,0.0883130326329591,0.049104431992517225,-0.028968776289316267,0.20997865775823593,18,equity_option,,,,,,,,,,,,
2016-12-30,2016-11-30,2016-12-16,2016-12-16,JPM_put_put_near,JPM   161216P00077000,JPM,put,put_near,0.37,77.0,80.16999816894531,84.94000244140625,1.0,1.0,1.0,84.94000244140625,84.94000244140625,1.0,0.0,-1.0,-0.19094117999538204,0.04852499374057764,0.04436611154691321,-0.03257539970420481,0.22579622203111652,16,equity_option,,,,,,,,,,,,
2017-01-31,2016-12-30,2017-01-20,2017-01-20,JPM_put_put_near,JPM   170120P00080000,JPM,put,put_near,0.34,80.0,86.29000091552734,83.66999816894531,1.0,1.0,1.0,83.66999816894531,83.66999816894531,1.0,0.0,-1.0,-0.12341793757834339,0.0,0.04206032850460567,-0.026895623742420882,0.25438799828290937,21,equity_option,,,,,,,,,,,,
2017-02-28,2017-01-31,2017-02-17,2017-02-17,JPM_put_put_near,JPM   170217P00082000,JPM,put,put_near,0.59,82.0,84.62999725341797,90.2300033569336,1.0,1.0,1.0,90.2300033569336,90.2300033569336,1.0,0.0,-1.0,-0.21057544308292436,0.16147934213344306,0.05144575503923602,-0.026250260251485524,0.18619568806886672,17,equity_option,,,,,,,,,,,,
2017-03-31,2017-02-28,2017-03-17,2017-03-17,JPM_put_put_near,JPM   170317P00087000,JPM,put,put_near,0.46,87.0,90.62000274658203,90.68000030517578,1.0,1.0,1.0,90.68000030517578,90.68000030517578,1.0,0.0,-1.0,-0.2103840205893089,0.0,0.056374487225181596,-0.04226558660463997,0.21281220589876174,17,equity_option,,,,,,,,,,,,
2017-04-28,2017-03-31,2017-04-21,2017-04-21,JPM_put_put_near,JPM   170421P00085000,JPM,put,put_near,0.62,85.0,87.83999633789062,84.5199966430664,1.0,1.0,1.0,84.5199966430664,84.5199966430664,1.0,0.48000335693359375,-0.225801037203881,-0.24963509589987123,0.0006675186639603477,0.06675517039539862,-0.027974544790968503,0.17649582217931747,21,equity_option,,,,,,,,,,,,
2017-05-31,2017-04-28,2017-05-19,2017-05-19,JPM_put_put_near,JPM   170519P00084000,JPM,put,put_near,0.3,84.0,87.0,84.77999877929688,1.0,1.0,1.0,84.77999877929688,84.77999877929688,1.0,0.0,-1.0,-0.16959964911262312,0.027510024764701393,0.05401962692606657,-0.02026474584723925,0.1576325214743614,21,equity_option,,,,,,,,,,,,
2017-06-30,2017-05-31,2017-06-16,2017-06-16,JPM_put_put_near,JPM   170616P00079000,JPM,put,put_near,0.34,79.0,82.1500015258789,86.18000030517578,1.0,1.0,1.0,86.18000030517578,86.18000030517578,1.0,0.0,-1.0,-0.15900006311970855,0.08017644506382976,0.044448311372814506,-0.02666043435654486,0.19086859875917436,16,equity_option,,,,,,,,,,,,
2017-07-31,2017-06-30,2017-07-21,2017-07-21,JPM_put_put_near,JPM   170721P00087000,JPM,put,put_near,0.43,87.0,91.4000015258789,90.88999938964844,1.0,1.0,1.0,90.88999938964844,90.88999938964844,1.0,0.0,-1.0,-0.1736540847162974,0.0030916726881460997,0.05619105979268832,-0.026306999640302975,0.19671569746732706,21,equity_option,,,,,,,,,,,,
2017-08-31,2017-07-31,2017-08-18,2017-08-18,JPM_put_put_near,JPM   170818P00089000,JPM,put,put_near,0.27,89.0,91.80000305175781,90.73999786376952,1.0,1.0,1.0,90.73999786376952,90.73999786376952,1.0,0.0,-1.0,-0.1658169004465344,0.040893446115029056,0.05265991891205591,-0.02183620008876197,0.14982089296579365,18,equity_option,,,,,,,,,,,,
2017-10-31,2017-09-29,2017-10-20,2017-10-20,JPM_put_put_near,JPM   171020P00091000,JPM,put,put_near,0.4,91.0,95.51000213623047,99.51000213623048,1.0,1.0,1.0,99.51000213623048,99.51000213623048,1.0,0.0,-1.0,-0.18270216291015506,0.0,0.060471298159412684,-0.029749898569318645,0.1980102844595909,21,equity_option,,,,,,,,,,,,
2017-11-30,2017-10-31,2017-11-17,2017-11-17,JPM_put_put_near,JPM   171117P00097500,JPM,put,put_near,0.37,97.5,100.61000061035156,98.13999938964844,1.0,1.0,1.0,98.13999938964844,98.13999938964844,1.0,0.0,-1.0,-0.18179710118763048,0.02753592558243628,0.056198377360453834,-0.026912176864431425,0.16310411843061443,17,equity_option,,,,,,,,,,,,
2017-12-29,2017-11-30,2017-12-15,2017-12-15,JPM_put_put_near,JPM   171215P00100000,JPM,put,put_near,0.35,100.0,104.5199966430664,106.13999938964844,1.0,1.0,1.0,106.13999938964844,106.13999938964844,1.0,0.0,-1.0,-0.14418409273987143,0.10702641319741946,0.04747324257604805,-0.029287637355345175,0.2100036912083626,15,equity_option,,,,,,,,,,,,
2018-02-28,2018-01-31,2018-02-16,2018-02-16,JPM_put_put_near,JPM   180216P00110000,JPM,put,put_near,0.28,110.0,115.66999816894531,114.68000030517578,1.0,1.0,1.0,114.68000030517578,114.68000030517578,1.0,0.0,-1.0,-0.12444121681316553,0.02217582419642117,0.04803127193708193,-0.03268672374494558,0.21428560324907306,16,equity_option,,,,,,,,,,,,
2018-04-30,2018-02-28,2018-03-16,2018-03-16,JPM_put_put_near,JPM   180316P00110000,JPM,put,put_near,0.39,110.0,115.5,115.44000244140624,1.0,1.0,1.0,115.44000244140624,115.44000244140624,1.0,0.0,-1.0,-0.1085341129000016,0.02356026811000451,0.047058743442637246,-0.028375899297496926,0.1930143230557442,16,equity_option,,,,,,,,,,,,
2018-05-31,2018-04-30,2018-05-18,2018-05-18,JPM_put_put_near,JPM   180518P00105000,JPM,put,put_near,0.66,105.0,108.77999877929688,111.12999725341795,1.0,1.0,1.0,111.12999725341795,111.12999725341795,1.0,0.0,-1.0,-0.19620574782159586,0.08607598510522108,0.06226404647027937,-0.03321108812595297,0.19464745765924454,18,equity_option,,,,,,,,,,,,
2018-07-31,2018-06-29,2018-07-20,2018-07-20,JPM_put_put_near,JPM   180720P00100000,JPM,put,put_near,0.5,100.0,104.19999694824219,111.27999877929688,1.0,1.0,1.0,111.27999877929688,111.27999877929688,1.0,0.0,-1.0,-0.23272179887906108,0.047882255159917377,0.07821940577044187,-0.03852512988887069,0.2099846181035042,21,equity_option,,,,,,,,,,,,
2018-08-31,2018-07-31,2018-08-17,2018-08-17,JPM_put_put_near,JPM   180817P00110000,JPM,put,put_near,0.32,110.0,114.94999694824219,114.7699966430664,1.0,1.0,1.0,114.7699966430664,114.7699966430664,1.0,0.0,-1.0,-0.1195638142100579,0.018940161569143014,0.048066763721930444,-0.025002492219899614,0.17895863684415816,17,equity_option,,,,,,,,,,,,
2018-09-28,2018-08-31,2018-09-21,2018-09-21,JPM_put_put_near,JPM   180921P00110000,JPM,put,put_near,0.41,110.0,114.58000183105469,117.8499984741211,1.0,1.0,1.0,117.8499984741211,117.8499984741211,1.0,0.0,-1.0,-0.16201606138068333,0.07436984318857802,0.07056378466838532,-0.030838211182551034,0.1706606441617012,21,equity_option,,,,,,,,,,,,
2018-10-31,2018-09-28,2018-10-19,2018-10-19,JPM_put_put_near,JPM   181019P00105000,JPM,put,put_near,0.29,105.0,112.83999633789062,107.91000366210938,1.0,1.0,1.0,107.91000366210938,107.91000366210938,1.0,0.0,-1.0,-0.09957229095796341,0.046976295456848886,0.048121290319559466,-0.026073663662041308,0.21541926091909408,21,equity_option,,,,,,,,,,,,
2018-11-30,2018-10-31,2018-11-16,2018-11-16,JPM_put_put_near,JPM   181116P00100000,JPM,put,put_near,0.37,100.0,109.0199966430664,109.98999786376952,1.0,1.0,1.0,109.98999786376952,109.98999786376952,1.0,0.0,-1.0,-0.10719554416699133,0.02104579555352882,0.04247939898776108,-0.04555445494056082,0.3327868037343026,16,equity_option,,,,,,,,,,,,
2018-12-31,2018-11-30,2018-12-21,2018-12-21,JPM_put_put_near,JPM   181221P00105000,JPM,put,put_near,0.63,105.0,111.19000244140625,94.16999816894533,1.0,1.0,1.0,94.16999816894533,94.16999816894533,1.0,10.830001831054673,16.19047909691218,-0.20096410732929426,0.0,0.07464800189283821,-0.057498028719996985,0.2772423461794854,21,equity_option,,,,,,,,,,,,
2019-01-31,2018-12-31,2019-01-18,2019-01-18,JPM_put_put_near,JPM   190118P00094000,JPM,put,put_near,1.86,94.0,97.62000274658203,104.58999633789062,1.0,1.0,1.0,104.58999633789062,104.58999633789062,1.0,0.0,-1.0,-0.33172443521046474,0.0002547363435697543,0.07845832218347905,-0.08410396056498404,0.3845011434197426,18,equity_option,,,,,,,,,,,,
2019-02-28,2019-01-31,2019-02-15,2019-02-15,JPM_put_put_near,JPM   190215P00100000,JPM,put,put_near,0.54,100.0,103.5,105.5500030517578,1.0,1.0,1.0,105.5500030517578,105.5500030517578,1.0,0.0,-1.0,-0.20960193954441442,0.12073328809721635,0.05801477262473849,-0.04007504042469179,0.21368599251508716,15,equity_option,,,,,,,,,,,,
2019-04-30,2019-02-28,2019-03-15,2019-03-15,JPM_put_put_near,JPM   190315P00100000,JPM,put,put_near,0.29,100.0,104.36000061035156,106.5500030517578,1.0,1.0,1.0,106.5500030517578,106.5500030517578,1.0,0.0,-1.0,-0.13994628329463094,0.09976957397090384,0.04596595462862429,-0.02720672834847221,0.20131231573820116,15,equity_option,,,,,,,,,,,,
2019-05-31,2019-04-30,2019-05-17,2019-05-17,JPM_put_put_near,JPM   190517P00110000,JPM,put,put_near,0.3,110.0,116.05000305175781,110.7699966430664,1.0,1.0,1.0,110.7699966430664,110.7699966430664,1.0,0.0,-1.0,-0.10368500102332541,0.040254486243574375,0.04741027376586421,-0.028715046377136344,0.20022991703748702,17,equity_option,,,,,,,,,,,,
2019-06-28,2019-05-31,2019-06-21,2019-06-21,JPM_put_put_near,JPM   190621P00100000,JPM,put,put_near,0.72,100.0,105.95999908447266,109.44000244140624,1.0,1.0,1.0,109.44000244140624,109.44000244140624,1.0,0.0,-1.0,-0.17019275678584833,0.00033895846151867814,0.0646115692053224,-0.04151834805084387,0.2729282482743264,21,equity_option,,,,,,,,,,,,
2019-07-31,2019-06-28,2019-07-19,2019-07-19,JPM_put_put_near,JPM   190719P00105000,JPM,put,put_near,0.6,105.0,111.80000305175781,113.54000091552734,1.0,1.0,1.0,113.54000091552734,113.54000091552734,1.0,0.0,-1.0,-0.1721484302106538,8.657584672956039e-05,0.06803539618773945,-0.04012733199267615,0.24852421060800556,21,equity_option,,,,,,,,,,,,
2019-08-30,2019-07-31,2019-08-16,2019-08-16,JPM_put_put_near,JPM   190816P00110000,JPM,put,put_near,0.29,110.0,116.0,107.72000122070312,1.0,1.0,1.0,107.72000122070312,107.72000122070312,1.0,2.279998779296875,6.862064756196121,-0.13337422596426535,0.008874543442435651,0.05313505127089252,-0.03950795149861941,0.21299578453302384,16,equity_option,,,,,,,,,,,,
2019-09-30,2019-08-30,2019-09-20,2019-09-20,JPM_put_put_near,JPM   190920P00100000,JPM,put,put_near,0.33,100.0,109.86000061035156,118.9000015258789,1.0,1.0,1.0,118.9000015258789,118.9000015258789,1.0,0.0,-1.0,-0.09933969812051566,0.046189643942326886,0.04584879732037964,-0.03517895061448717,0.3098513951420784,21,equity_option,,,,,,,,,,,,
2019-10-31,2019-09-30,2019-10-18,2019-10-18,JPM_put_put_near,JPM   191018P00110000,JPM,put,put_near,0.52,110.0,117.69000244140625,120.55999755859376,1.0,1.0,1.0,120.55999755859376,120.55999755859376,1.0,0.0,-1.0,-0.14016261817750045,0.08947825876836635,0.05696876420026029,-0.03600890495139297,0.2590930948376656,18,equity_option,,,,,,,,,,,,
2019-11-29,2019-10-31,2019-11-15,2019-11-15,JPM_put_put_near,JPM   191115P00120000,JPM,put,put_near,0.49,120.0,124.91999816894531,129.52999877929688,1.0,1.0,1.0,129.52999877929688,129.52999877929688,1.0,0.0,-1.0,-0.1550626949621539,0.06916526883301706,0.0629754806992235,-0.043450228760247234,0.19827253965139385,15,equity_option,,,,,,,,,,,,
2019-12-31,2019-11-29,2019-12-20,2019-12-20,JPM_put_put_near,JPM   191220P00125000,JPM,put,put_near,0.49,125.0,131.75999450683594,137.24000549316406,1.0,1.0,1.0,137.24000549316406,137.24000549316406,1.0,0.0,-1.0,-0.13706746741555498,0.0698658201793864,0.06713675805923072,-0.03010667772133857,0.20830380073785787,21,equity_option,,,,,,,,,,,,
2020-01-31,2019-12-31,2020-01-17,2020-01-17,JPM_put_put_near,JPM   200117P00135000,JPM,put,put_near,1.12,135.0,139.39999389648438,138.1999969482422,1.0,1.0,1.0,138.1999969482422,138.1999969482422,1.0,0.0,-1.0,-0.3000069099263413,0.11421634861134432,0.10541777479265291,-0.07331301518303501,0.2342789854168892,17,equity_option,,,,,,,,,,,,
2020-02-28,2020-01-31,2020-02-21,2020-02-21,JPM_put_put_near,JPM   200221P00125000,JPM,put,put_near,0.88,125.0,132.36000061035156,135.80999755859375,1.0,1.0,1.0,135.80999755859375,135.80999755859375,1.0,0.0,-1.0,-0.14046653072144025,0.07972919839709905,0.06978949403630194,-0.03339148712476536,0.22905891503095624,21,equity_option,,,,,,,,,,,,
2020-03-31,2020-02-28,2020-03-20,2020-03-20,JPM_put_put_near,JPM   200320P00110000,JPM,put,put_near,4.75,110.0,116.11000061035156,83.5,1.0,1.0,1.0,83.5,83.5,1.0,26.5,4.578947368421052,-0.3356854087482634,0.0,0.1015697212486156,-0.1555602479012479,0.5930238226294517,21,equity_option,,,,,,,,,,,,
2020-04-30,2020-03-31,2020-04-17,2020-04-17,JPM_put_put_near,JPM   200417P00086000,JPM,put,put_near,3.9,86.0,90.02999877929688,95.18000030517578,1.0,1.0,1.0,95.18000030517578,95.18000030517578,1.0,0.0,-1.0,-0.3548265195828208,0.1306687629844953,0.0700683534281603,-0.12665021692275946,0.6055667732119561,17,equity_option,,,,,,,,,,,,
2020-05-29,2020-04-30,2020-05-15,2020-05-15,JPM_put_put_near,JPM   200515P00092000,JPM,put,put_near,2.42,92.0,95.76000213623047,85.9000015258789,1.0,1.0,1.0,85.9000015258789,85.9000015258789,1.0,6.099998474121094,1.5206605264963198,-0.3467114909673942,0.0,0.0717274435236732,-0.12908621428745093,0.4896452101588249,15,equity_option,,,,,,,,,,,,
2020-06-30,2020-05-29,2020-06-19,2020-06-19,JPM_put_put_near,JPM   200619P00090000,JPM,put,put_near,1.38,90.0,97.30999755859375,97.80999755859376,1.0,1.0,1.0,97.80999755859376,97.80999755859376,1.0,0.0,-1.0,-0.24202669196293125,9.834022527153605e-07,0.07285109691545132,-0.07891607772735187,0.4498849389433861,21,equity_option,,,,,,,,,,,,
2020-07-31,2020-06-30,2020-07-17,2020-07-17,JPM_put_put_near,JPM   200717P00091000,JPM,put,put_near,2.37,91.0,94.05999755859375,98.16000366210938,1.0,1.0,1.0,98.16000366210938,98.16000366210938,1.0,0.0,-1.0,-0.41668536729157274,0.06171793236550104,0.07895133419931923,-0.11630731503637781,0.4846397122025491,17,equity_option,,,,,,,,,,,,
2020-08-31,2020-07-31,2020-08-21,2020-08-21,JPM_put_put_near,JPM   200821P00092000,JPM,put,put_near,1.4,92.0,96.63999938964844,97.31999969482422,1.0,1.0,1.0,97.31999969482422,97.31999969482422,1.0,0.0,-1.0,-0.2720205159851484,0.0,0.07684833707222681,-0.07043477741494675,0.3338274800181389,21,equity_option,,,,,,,,,,,,
2020-09-30,2020-08-31,2020-09-18,2020-09-18,JPM_put_put_near,JPM   200918P00095000,JPM,put,put_near,1.1,95.0,100.19000244140625,98.3499984741211,1.0,1.0,1.0,98.3499984741211,98.3499984741211,1.0,0.0,-1.0,-0.22513328533332017,0.09076170132636982,0.06846881427379346,-0.06349824076808519,0.32044769695997244,18,equity_option,,,,,,,,,,,,
2020-10-30,2020-09-30,2020-10-16,2020-10-16,JPM_put_put_near,JPM   201016P00091000,JPM,put,put_near,1.1,91.0,96.2699966430664,101.51000213623048,1.0,1.0,1.0,101.51000213623048,101.51000213623048,1.0,0.0,-1.0,-0.24714622636718667,0.003459180710199348,0.06335899479276336,-0.07798567124899103,0.3878842353940011,16,equity_option,,,,,,,,,,,,
2020-11-30,2020-10-30,2020-11-20,2020-11-20,JPM_put_put_near,JPM   201120P00095000,JPM,put,put_near,3.07,95.0,98.04000091552734,114.56999969482422,1.0,1.0,1.0,114.56999969482422,114.56999969482422,1.0,0.0,-1.0,-0.34595245828224647,0.026797725034541964,0.08647586576407679,-0.09650702143837853,0.43849948741197586,21,equity_option,,,,,,,,,,,,
2020-12-31,2020-11-30,2020-12-18,2020-12-18,JPM_put_put_near,JPM   201218P00110000,JPM,put,put_near,0.77,110.0,117.87999725341797,119.08000183105467,1.0,1.0,1.0,119.08000183105467,119.08000183105467,1.0,0.0,-1.0,-0.17355252306185637,2.9332987798206485e-07,0.06720138107836111,-0.06156062003094498,0.3253375642180443,18,equity_option,,,,,,,,,,,,
2021-01-29,2020-12-31,2021-01-15,2021-01-15,JPM_put_put_near,JPM   210115P00120000,JPM,put,put_near,1.0,120.0,127.06999969482422,138.63999938964844,1.0,1.0,1.0,138.63999938964844,138.63999938964844,1.0,0.0,-1.0,-0.2730950822659956,0.003440895652431019,0.08552792684442964,-0.11430723573991663,0.35040081607103346,15,equity_option,,,,,,,,,,,,
2021-02-26,2021-01-29,2021-02-19,2021-02-19,JPM_put_put_near,JPM   210219P00120000,JPM,put,put_near,1.55,120.0,128.6699981689453,148.02000427246094,1.0,1.0,1.0,148.02000427246094,148.02000427246094,1.0,0.0,-1.0,-0.17561305957936246,0.011120621860706715,0.07919896929133646,-0.0669662317831059,0.35108506370782844,21,equity_option,,,,,,,,,,,,
2021-03-31,2021-02-26,2021-03-19,2021-03-19,JPM_put_put_near,JPM   210319P00140000,JPM,put,put_near,1.4,140.0,147.1699981689453,155.13999938964844,1.0,1.0,1.0,155.13999938964844,155.13999938964844,1.0,0.0,-1.0,-0.2472324489755973,2.704441283199117e-07,0.1118597793476331,-0.08499877496442032,0.3154338545203209,21,equity_option,,,,,,,,,,,,
2021-04-30,2021-03-31,2021-04-16,2021-04-16,JPM_put_put_near,JPM   210416P00145000,JPM,put,put_near,1.48,145.0,152.22999572753906,153.3000030517578,1.0,1.0,1.0,153.3000030517578,153.3000030517578,1.0,0.0,-1.0,-0.249159595279039,2.4748359807785123e-08,0.10079945500712097,-0.09783270915923836,0.30567557724714267,16,equity_option,,,,,,,,,,,,
2021-06-30,2021-04-30,2021-05-21,2021-05-21,JPM_put_put_near,JPM   210521P00145000,JPM,put,put_near,0.65,145.0,153.80999755859375,162.66000366210938,1.0,1.0,1.0,162.66000366210938,162.66000366210938,1.0,0.0,-1.0,-0.1491055537751576,0.0687942468745108,0.08594280848874272,-0.04668993599122828,0.24012369998693467,21,equity_option,,,,,,,,,,,,
2021-07-30,2021-06-30,2021-07-16,2021-07-16,JPM_put_put_near,JPM   210716P00145000,JPM,put,put_near,0.52,145.0,155.5399932861328,151.91000366210938,1.0,1.0,1.0,151.91000366210938,151.91000366210938,1.0,0.0,-1.0,-0.1290315322169456,0.0,0.06818866673429495,-0.06246148653988637,0.26860819002389913,16,equity_option,,,,,,,,,,,,
2021-08-31,2021-07-30,2021-08-20,2021-08-20,JPM_put_put_near,JPM   210820P00145000,JPM,put,put_near,1.03,145.0,151.77999877929688,154.72000122070312,1.0,1.0,1.0,154.72000122070312,154.72000122070312,1.0,0.0,-1.0,-0.20173121353375717,0.0690690928744073,0.09803516221253233,-0.0542062583220283,0.23793744534254077,21,equity_option,,,,,,,,,,,,
2021-09-30,2021-08-31,2021-09-17,2021-09-17,JPM_put_put_near,JPM   210917P00155000,JPM,put,put_near,1.1,155.0,159.9499969482422,157.67999267578125,1.0,1.0,1.0,157.67999267578125,157.67999267578125,1.0,0.0,-1.0,-0.24319330678199547,0.0221154761569576,0.11045154641658511,-0.06950657354882861,0.21085363644361496,17,equity_option,,,,,,,,,,,,
2021-10-29,2021-09-30,2021-10-15,2021-10-15,JPM_put_put_near,JPM   211015P00155000,JPM,put,put_near,1.66,155.0,163.69000244140625,166.61000061035156,1.0,1.0,1.0,166.61000061035156,166.61000061035156,1.0,0.0,-1.0,-0.18338599580601855,0.01931192935458197,0.08557961878611911,-0.08208056453783774,0.28305010660886765,15,equity_option,,,,,,,,,,,,
2021-11-30,2021-10-29,2021-11-19,2021-11-19,JPM_put_put_near,JPM   211119P00157500,JPM,put,put_near,0.43,157.5,169.88999938964844,160.9199981689453,1.0,1.0,1.0,160.9199981689453,160.9199981689453,1.0,0.0,-1.0,-0.08358826566764542,0.024023148363309772,0.06007993553241581,-0.03236661203173424,0.2359776838183403,21,equity_option,,,,,,,,,,,,
2021-12-31,2021-11-30,2021-12-17,2021-12-17,JPM_put_put_near,JPM   211217P00150000,JPM,put,put_near,1.31,150.0,158.8300018310547,156.75999450683594,1.0,1.0,1.0,156.75999450683594,156.75999450683594,1.0,0.0,-1.0,-0.20513825430557764,0.0798496563660904,0.09584218550044586,-0.089195942942083,0.33782329548597334,17,equity_option,,,,,,,,,,,,
2022-01-31,2021-12-31,2022-01-21,2022-01-21,JPM_put_put_near,JPM   220121P00150000,JPM,put,put_near,1.0,150.0,158.35000610351562,145.0800018310547,1.0,1.0,1.0,145.0800018310547,145.0800018310547,1.0,4.9199981689453125,3.9199981689453125,-0.17585597490426655,2.608146504623877e-06,0.09795442977887774,-0.05333788983190946,0.2261311934351921,21,equity_option,,,,,,,,,,,,
2022-02-28,2022-01-31,2022-02-18,2022-02-18,JPM_put_put_near,JPM   220218P00140000,JPM,put,put_near,1.24,140.0,148.60000610351562,152.13999938964844,1.0,1.0,1.0,152.13999938964844,152.13999938964844,1.0,0.0,-1.0,-0.2674710418018199,0.09660836642159648,0.10855736743499986,-0.1327088744813396,0.3505534009099006,18,equity_option,,,,,,,,,,,,
2022-04-29,2022-02-28,2022-03-18,2022-03-18,JPM_put_put_near,JPM   220318P00130000,JPM,put,put_near,1.5,130.0,141.8000030517578,140.10000610351562,1.0,1.0,1.0,140.10000610351562,140.10000610351562,1.0,0.0,-1.0,-0.17054324347404143,1.0750323249132272e-07,0.08010439019352786,-0.09778755002583783,0.4334367701411248,18,equity_option,,,,,,,,,,,,
2022-05-31,2022-04-29,2022-05-20,2022-05-20,JPM_put_put_near,JPM   220520P00110000,JPM,put,put_near,1.37,110.0,119.36000061035156,117.33999633789062,1.0,1.0,1.0,117.33999633789062,117.33999633789062,1.0,0.0,-1.0,-0.1484338205555243,0.0790523503678748,0.0662206343033114,-0.051019070815506384,0.3333423079133033,21,equity_option,,,,,,,,,,,,
2022-06-30,2022-05-31,2022-06-17,2022-06-17,JPM_put_put_near,JPM   220617P00125000,JPM,put,put_near,1.03,125.0,132.22999572753906,113.02999877929688,1.0,1.0,1.0,113.02999877929688,113.02999877929688,1.0,11.970001220703125,10.621360408449636,-0.20730518634936682,0.0,0.08130725813581502,-0.08666072219105203,0.30102054759263996,17,equity_option,,,,,,,,,,,,
